Iterations,Cost
4494,14.987939309680721
4495,14.987939090190206
4496,14.987938871096716
4497,14.987938652399539
4498,14.987938434097947
4499,14.98793821619123
4500,14.987937998678674
4501,14.987937781559566
4502,14.987937564833194
4503,14.987937348498848
4504,14.987937132555817
4505,14.987936917003397
4506,14.987936701840878
4507,14.987936487067557
4508,14.987936272682727
4509,14.987936058685687
4510,14.987935845075738
4511,14.987935631852174
4512,14.987935419014303
4513,14.987935206561422
4514,14.987934994492834
4515,14.987934782807852
4516,14.987934571505773
4517,14.987934360585909
4518,14.987934150047563
4519,14.987933939890057
4520,14.987933730112688
4521,14.98793352071478
4522,14.987933311695638
4523,14.98793310305458
4524,14.987932894790928
4525,14.987932686903989
4526,14.987932479393084
4527,14.987932272257542
4528,14.987932065496672
4529,14.987931859109807
4530,14.987931653096254
4531,14.98793144745536
4532,14.98793124218643
4533,14.98793103728881
4534,14.987930832761815
4535,14.98793062860478
4536,14.987930424817032
4537,14.987930221397908
4538,14.987930018346734
4539,14.987929815662854
4540,14.987929613345601
4541,14.987929411394308
4542,14.987929209808312
4543,14.987929008586955
4544,14.987928807729578
4545,14.987928607235524
4546,14.987928407104132
4547,14.987928207334747
4548,14.987928007926719
4549,14.987927808879387
4550,14.987927610192099
4551,14.98792741186421
4552,14.98792721389507
4553,14.98792701628402
4554,14.987926819030422
4555,14.987926622133626
4556,14.987926425592985
4557,14.987926229407858
4558,14.987926033577601
4559,14.987925838101573
4560,14.98792564297913
4561,14.987925448209635
4562,14.987925253792449
4563,14.987925059726932
4564,14.987924866012452
4565,14.987924672648374
4566,14.987924479634065
4567,14.987924286968886
4568,14.98792409465221
4569,14.987923902683407
4570,14.987923711061848
4571,14.987923519786898
4572,14.987923328857944
4573,14.987923138274345
4574,14.987922948035484
4575,14.987922758140739
4576,14.987922568589486
4577,14.987922379381102
4578,14.987922190514967
4579,14.98792200199046
4580,14.98792181380697
4581,14.987921625963876
4582,14.98792143846056
4583,14.987921251296411
4584,14.987921064470815
4585,14.987920877983157
4586,14.987920691832825
4587,14.987920506019211
4588,14.98792032054171
4589,14.98792013539971
4590,14.987919950592598
4591,14.987919766119779
4592,14.987919581980643
4593,14.987919398174586
4594,14.987919214701009
4595,14.987919031559306
4596,14.987918848748881
4597,14.987918666269135
4598,14.987918484119465
4599,14.987918302299278
4600,14.987918120807972
4601,14.987917939644959
4602,14.987917758809646
4603,14.98791757830143
4604,14.987917398119734
4605,14.987917218263954
4606,14.987917038733508
4607,14.987916859527807
4608,14.987916680646261
4609,14.987916502088284
4610,14.987916323853295
4611,14.987916145940702
4612,14.98791596834993
4613,14.987915791080393
4614,14.987915614131508
4615,14.987915437502696
4616,14.987915261193384
4617,14.987915085202987
4618,14.987914909530927
4619,14.987914734176636
4620,14.987914559139533
4621,14.987914384419044
4622,14.987914210014598
4623,14.98791403592563
4624,14.987913862151562
4625,14.987913688691815
4626,14.987913515545838
4627,14.987913342713055
4628,14.987913170192902
4629,14.98791299798481
4630,14.98791282608822
4631,14.987912654502566
4632,14.987912483227282
4633,14.987912312261805
4634,14.987912141605586
4635,14.987911971258056
4636,14.987911801218658
4637,14.987911631486838
4638,14.987911462062035
4639,14.987911292943698
4640,14.987911124131273
4641,14.987910955624203
4642,14.987910787421935
4643,14.987910619523921
4644,14.98791045192961
4645,14.987910284638453
4646,14.987910117649896
4647,14.987909950963399
4648,14.987909784578411
4649,14.987909618494394
4650,14.987909452710797
4651,14.98790928722707
4652,14.987909122042687
4653,14.987908957157094
4654,14.987908792569753
4655,14.987908628280131
4656,14.987908464287683
4657,14.98790830059187
4658,14.987908137192155
4659,14.987907974088012
4660,14.9879078112789
4661,14.987907648764285
4662,14.987907486543632
4663,14.987907324616412
4664,14.987907162982093
4665,14.987907001640153
4666,14.987906840590048
4667,14.987906679831264
4668,14.987906519363268
4669,14.987906359185532
4670,14.987906199297537
4671,14.98790603969875
4672,14.987905880388658
4673,14.987905721366731
4674,14.987905562632456
4675,14.987905404185305
4676,14.987905246024757
4677,14.987905088150304
4678,14.987904930561418
4679,14.987904773257586
4680,14.987904616238298
4681,14.987904459503037
4682,14.987904303051277
4683,14.987904146882519
4684,14.987903990996248
4685,14.987903835391954
4686,14.987903680069122
4687,14.987903525027244
4688,14.987903370265817
4689,14.987903215784327
4690,14.987903061582278
4691,14.987902907659146
4692,14.987902754014446
4693,14.987902600647665
4694,14.9879024475583
4695,14.987902294745854
4696,14.98790214220982
4697,14.987901989949698
4698,14.987901837964998
4699,14.987901686255212
4700,14.987901534819848
4701,14.987901383658404
4702,14.987901232770394
4703,14.987901082155316
4704,14.987900931812678
4705,14.987900781741988
4706,14.987900631942749
4707,14.98790048241448
4708,14.987900333156679
4709,14.987900184168872
4710,14.987900035450554
4711,14.98789988700125
4712,14.987899738820465
4713,14.987899590907716
4714,14.98789944326252
4715,14.987899295884395
4716,14.987899148772854
4717,14.987899001927417
4718,14.987898855347598
4719,14.98789870903292
4720,14.987898562982904
4721,14.987898417197075
4722,14.987898271674949
4723,14.987898126416047
4724,14.987897981419897
4725,14.98789783668603
4726,14.98789769221396
4727,14.987897548003215
4728,14.98789740405333
4729,14.98789726036383
4730,14.987897116934239
4731,14.987896973764089
4732,14.987896830852922
4733,14.98789668820025
4734,14.987896545805617
4735,14.987896403668561
4736,14.987896261788604
4737,14.987896120165287
4738,14.987895978798148
4739,14.987895837686718
4740,14.987895696830538
4741,14.987895556229146
4742,14.987895415882084
4743,14.987895275788887
4744,14.987895135949096
4745,14.987894996362254
4746,14.987894857027902
4747,14.98789471794559
4748,14.987894579114862
4749,14.987894440535246
4750,14.987894302206305
4751,14.98789416412758
4752,14.987894026298619
4753,14.987893888718968
4754,14.987893751388182
4755,14.987893614305808
4756,14.987893477471387
4757,14.987893340884487
4758,14.987893204544646
4759,14.987893068451429
4760,14.987892932604382
4761,14.98789279700306
4762,14.987892661647026
4763,14.987892526535827
4764,14.987892391669023
4765,14.987892257046177
4766,14.98789212266684
4767,14.987891988530578
4768,14.987891854636944
4769,14.987891720985507
4770,14.987891587575822
4771,14.98789145440746
4772,14.987891321479976
4773,14.987891188792943
4774,14.987891056345914
4775,14.987890924138462
4776,14.987890792170163
4777,14.987890660440565
4778,14.987890528949254
4779,14.987890397695782
4780,14.987890266679733
4781,14.987890135900678
4782,14.987890005358171
4783,14.9878898750518
4784,14.987889744981139
4785,14.987889615145754
4786,14.987889485545223
4787,14.987889356179114
4788,14.987889227047015
4789,14.987889098148493
4790,14.98788896948313
4791,14.987888841050504
4792,14.987888712850197
4793,14.987888584881778
4794,14.98788845714484
4795,14.987888329638958
4796,14.987888202363711
4797,14.98788807531869
4798,14.987887948503474
4799,14.987887821917646
4800,14.987887695560795
4801,14.987887569432505
4802,14.987887443532362
4803,14.98788731785995
4804,14.987887192414862
4805,14.987887067196684
4806,14.98788694220501
4807,14.987886817439433
4808,14.987886692899531
4809,14.987886568584903
4810,14.987886444495139
4811,14.987886320629844
4812,14.987886196988597
4813,14.987886073570994
4814,14.98788595037664
4815,14.98788582740513
4816,14.98788570465605
4817,14.987885582129007
4818,14.987885459823596
4819,14.987885337739423
4820,14.987885215876084
4821,14.987885094233164
4822,14.987884972810289
4823,14.987884851607044
4824,14.98788473062304
4825,14.987884609857876
4826,14.987884489311163
4827,14.987884368982497
4828,14.987884248871486
4829,14.987884128977743
4830,14.987884009300867
4831,14.987883889840466
4832,14.987883770596154
4833,14.987883651567538
4834,14.987883532754225
4835,14.98788341415583
4836,14.98788329577196
4837,14.987883177602228
4838,14.98788305964625
4839,14.987882941903633
4840,14.987882824373997
4841,14.987882707056956
4842,14.98788258995212
4843,14.98788247305911
4844,14.987882356377543
4845,14.987882239907037
4846,14.987882123647209
4847,14.987882007597676
4848,14.98788189175806
4849,14.987881776127978
4850,14.987881660707057
4851,14.987881545494911
4852,14.987881430491166
4853,14.987881315695452
4854,14.987881201107385
4855,14.987881086726587
4856,14.987880972552691
4857,14.987880858585315
4858,14.98788074482409
4859,14.98788063126864
4860,14.987880517918594
4861,14.987880404773591
4862,14.987880291833243
4863,14.987880179097187
4864,14.987880066565053
4865,14.987879954236474
4866,14.987879842111079
4867,14.987879730188505
4868,14.98787961846838
4869,14.987879506950339
4870,14.987879395634023
4871,14.987879284519057
4872,14.987879173605085
4873,14.987879062891734
4874,14.98787895237865
4875,14.987878842065468
4876,14.987878731951826
4877,14.98787862203736
4878,14.987878512321716
4879,14.987878402804533
4880,14.987878293485444
4881,14.987878184364103
4882,14.987878075440145
4883,14.987877966713217
4884,14.987877858182951
4885,14.987877749849007
4886,14.987877641711021
4887,14.987877533768641
4888,14.987877426021509
4889,14.98787731846928
4890,14.987877211111597
4891,14.987877103948106
4892,14.987876996978459
4893,14.987876890202303
4894,14.987876783619289
4895,14.987876677229067
4896,14.98787657103129
4897,14.98787646502561
4898,14.987876359211675
4899,14.987876253589148
4900,14.987876148157667
4901,14.987876042916904
4902,14.987875937866502
4903,14.987875833006122
4904,14.987875728335416
4905,14.987875623854043
4906,14.987875519561667
4907,14.987875415457937
4908,14.987875311542513
4909,14.987875207815062
4910,14.987875104275233
4911,14.987875000922697
4912,14.987874897757107
4913,14.987874794778127
4914,14.987874691985425
4915,14.987874589378656
4916,14.987874486957486
4917,14.98787438472158
4918,14.987874282670607
4919,14.98787418080423
4920,14.987874079122111
4921,14.987873977623922
4922,14.987873876309326
4923,14.987873775177999
4924,14.987873674229595
4925,14.987873573463794
4926,14.987873472880263
4927,14.987873372478672
4928,14.987873272258696
4929,14.987873172220002
4930,14.98787307236226
4931,14.98787297268515
4932,14.987872873188342
4933,14.987872773871503
4934,14.98787267473432
4935,14.987872575776452
4936,14.987872476997591
4937,14.987872378397407
4938,14.987872279975571
4939,14.987872181731767
4940,14.987872083665671
4941,14.987871985776968
4942,14.98787188806532
4943,14.987871790530425
4944,14.987871693171957
4945,14.987871595989592
4946,14.98787149898302
4947,14.987871402151915
4948,14.987871305495961
4949,14.987871209014846
4950,14.98787111270825
4951,14.98787101657586
4952,14.98787092061736
4953,14.987870824832429
4954,14.987870729220761
4955,14.987870633782045
4956,14.987870538515958
4957,14.987870443422194
4958,14.987870348500444
4959,14.987870253750392
4960,14.987870159171724
4961,14.987870064764142
4962,14.987869970527319
4963,14.987869876460966
4964,14.98786978256476
4965,14.987869688838398
4966,14.987869595281575
4967,14.987869501893982
4968,14.987869408675314
4969,14.987869315625261
4970,14.987869222743527
4971,14.987869130029797
4972,14.987869037483774
4973,14.987868945105154
4974,14.987868852893635
4975,14.98786876084891
4976,14.987868668970679
4977,14.987868577258645
4978,14.987868485712502
4979,14.987868394331954
4980,14.9878683031167
4981,14.98786821206644
4982,14.987868121180876
4983,14.98786803045971
4984,14.987867939902646
4985,14.98786784950938
4986,14.987867759279634
4987,14.98786766921309
4988,14.987867579309473
4989,14.987867489568469
4990,14.987867399989794
4991,14.987867310573154
4992,14.98786722131826
4993,14.987867132224807
4994,14.987867043292516
4995,14.98786695452109
4996,14.98786686591024
4997,14.98786677745967
4998,14.987866689169092
4999,14.98786660103822
5000,14.987866513066768
5001,14.987866425254442
5002,14.987866337600952
5003,14.987866250106014
5004,14.987866162769349
5005,14.987866075590656
5006,14.987865988569656
5007,14.987865901706064
5008,14.9878658149996
5009,14.987865728449966
5010,14.987865642056898
5011,14.987865555820093
5012,14.987865469739281
5013,14.987865383814176
5014,14.987865298044499
5015,14.987865212429963
5016,14.987865126970297
5017,14.987865041665206
5018,14.987864956514427
5019,14.98786487151767
5020,14.987864786674658
5021,14.987864701985115
5022,14.987864617448766
5023,14.987864533065327
5024,14.987864448834523
5025,14.987864364756083
5026,14.987864280829728
5027,14.987864197055183
5028,14.987864113432174
5029,14.987864029960425
5030,14.987863946639667
5031,14.987863863469626
5032,14.98786378045002
5033,14.987863697580588
5034,14.987863614861054
5035,14.987863532291144
5036,14.987863449870595
5037,14.987863367599134
5038,14.987863285476484
5039,14.987863203502382
5040,14.987863121676563
5041,14.987863039998755
5042,14.987862958468687
5043,14.987862877086096
5044,14.987862795850715
5045,14.987862714762272
5046,14.98786263382051
5047,14.987862553025158
5048,14.987862472375957
5049,14.987862391872632
5050,14.987862311514927
5051,14.987862231302577
5052,14.987862151235325
5053,14.987862071312893
5054,14.987861991535038
5055,14.987861911901483
5056,14.987861832411976
5057,14.987861753066252
5058,14.987861673864055
5059,14.987861594805121
5060,14.98786151588919
5061,14.987861437116011
5062,14.98786135848532
5063,14.98786127999686
5064,14.98786120165037
5065,14.987861123445601
5066,14.987861045382294
5067,14.98786096746019
5068,14.987860889679032
5069,14.987860812038573
5070,14.987860734538556
5071,14.987860657178718
5072,14.987860579958818
5073,14.987860502878595
5074,14.9878604259378
5075,14.987860349136172
5076,14.987860272473474
5077,14.987860195949452
5078,14.987860119563843
5079,14.987860043316404
5080,14.987859967206887
5081,14.987859891235038
5082,14.987859815400615
5083,14.987859739703364
5084,14.987859664143038
5085,14.987859588719388
5086,14.98785951343217
5087,14.987859438281134
5088,14.987859363266038
5089,14.98785928838663
5090,14.98785921364267
5091,14.987859139033908
5092,14.987859064560102
5093,14.987858990221008
5094,14.987858916016382
5095,14.987858841945982
5096,14.987858768009568
5097,14.987858694206889
5098,14.987858620537708
5099,14.987858547001785
5100,14.987858473598877
5101,14.987858400328749
5102,14.987858327191146
5103,14.987858254185841
5104,14.987858181312598
5105,14.987858108571167
5106,14.987858035961313
5107,14.987857963482801
5108,14.987857891135395
5109,14.987857818918853
5110,14.987857746832935
5111,14.987857674877414
5112,14.987857603052053
5113,14.987857531356607
5114,14.98785745979085
5115,14.987857388354543
5116,14.987857317047457
5117,14.987857245869352
5118,14.987857174819997
5119,14.987857103899161
5120,14.987857033106613
5121,14.987856962442113
5122,14.987856891905434
5123,14.987856821496349
5124,14.987856751214624
5125,14.987856681060027
5126,14.98785661103233
5127,14.987856541131297
5128,14.987856471356716
5129,14.98785640170834
5130,14.987856332185945
5131,14.987856262789307
5132,14.987856193518198
5133,14.987856124372392
5134,14.987856055351655
5135,14.987855986455772
5136,14.98785591768451
5137,14.987855849037645
5138,14.98785578051495
5139,14.987855712116202
5140,14.98785564384118
5141,14.987855575689656
5142,14.98785550766141
5143,14.987855439756213
5144,14.987855371973845
5145,14.987855304314092
5146,14.987855236776717
5147,14.987855169361515
5148,14.987855102068252
5149,14.987855034896713
5150,14.98785496784668
5151,14.98785490091793
5152,14.98785483411024
5153,14.987854767423398
5154,14.987854700857186
5155,14.987854634411375
5156,14.987854568085755
5157,14.987854501880118
5158,14.987854435794226
5159,14.98785436982788
5160,14.987854303980853
5161,14.987854238252943
5162,14.987854172643912
5163,14.987854107153563
5164,14.987854041781677
5165,14.98785397652804
5166,14.987853911392433
5167,14.987853846374655
5168,14.987853781474476
5169,14.987853716691696
5170,14.987853652026095
5171,14.987853587477467
5172,14.987853523045597
5173,14.987853458730273
5174,14.987853394531289
5175,14.987853330448427
5176,14.987853266481485
5177,14.987853202630248
5178,14.987853138894513
5179,14.987853075274064
5180,14.98785301176869
5181,14.98785294837819
5182,14.987852885102358
5183,14.98785282194098
5184,14.987852758893847
5185,14.987852695960763
5186,14.987852633141516
5187,14.987852570435896
5188,14.987852507843705
5189,14.987852445364727
5190,14.987852382998769
5191,14.987852320745624
5192,14.987852258605084
5193,14.987852196576943
5194,14.987852134661004
5195,14.987852072857061
5196,14.987852011164915
5197,14.987851949584355
5198,14.98785188811519
5199,14.987851826757213
5200,14.987851765510223
5201,14.98785170437402
5202,14.987851643348401
5203,14.98785158243317
5204,14.987851521628125
5205,14.987851460933069
5206,14.987851400347795
5207,14.987851339872122
5208,14.987851279505833
5209,14.98785121924874
5210,14.987851159100641
5211,14.98785109906134
5212,14.987851039130643
5213,14.98785097930835
5214,14.987850919594267
5215,14.987850859988201
5216,14.987850800489952
5217,14.987850741099326
5218,14.987850681816127
5219,14.987850622640162
5220,14.987850563571245
5221,14.987850504609165
5222,14.987850445753745
5223,14.987850387004784
5224,14.987850328362088
5225,14.987850269825469
5226,14.987850211394738
5227,14.987850153069695
5228,14.987850094850154
5229,14.98785003673593
5230,14.987849978726818
5231,14.987849920822637
5232,14.987849863023195
5233,14.987849805328311
5234,14.987849747737783
5235,14.987849690251425
5236,14.987849632869057
5237,14.98784957559048
5238,14.98784951841552
5239,14.987849461343968
5240,14.987849404375657
5241,14.98784934751039
5242,14.98784929074799
5243,14.987849234088259
5244,14.98784917753102
5245,14.987849121076083
5246,14.987849064723267
5247,14.987849008472383
5248,14.987848952323247
5249,14.987848896275677
5250,14.987848840329491
5251,14.9878487844845
5252,14.98784872874053
5253,14.987848673097385
5254,14.987848617554898
5255,14.987848562112875
5256,14.987848506771137
5257,14.987848451529505
5258,14.987848396387793
5259,14.987848341345828
5260,14.987848286403427
5261,14.98784823156041
5262,14.987848176816595
5263,14.987848122171798
5264,14.98784806762585
5265,14.987848013178567
5266,14.987847958829764
5267,14.987847904579278
5268,14.987847850426922
5269,14.98784779637252
5270,14.987847742415894
5271,14.987847688556865
5272,14.987847634795257
5273,14.987847581130902
5274,14.987847527563618
5275,14.987847474093224
5276,14.98784742071955
5277,14.987847367442422
5278,14.987847314261668
5279,14.987847261177105
5280,14.987847208188565
5281,14.987847155295873
5282,14.987847102498861
5283,14.987847049797349
5284,14.987846997191165
5285,14.987846944680134
5286,14.987846892264097
5287,14.987846839942865
5288,14.987846787716274
5289,14.987846735584155
5290,14.987846683546335
5291,14.987846631602645
5292,14.98784657975291
5293,14.987846527996966
5294,14.98784647633464
5295,14.987846424765767
5296,14.987846373290171
5297,14.987846321907691
5298,14.987846270618144
5299,14.98784621942138
5300,14.987846168317224
5301,14.9878461173055
5302,14.987846066386053
5303,14.987846015558716
5304,14.987845964823313
5305,14.987845914179688
5306,14.987845863627664
5307,14.98784581316708
5308,14.987845762797779
5309,14.987845712519583
5310,14.987845662332335
5311,14.987845612235867
5312,14.987845562230019
5313,14.98784551231462
5314,14.98784546248951
5315,14.987845412754533
5316,14.987845363109514
5317,14.987845313554294
5318,14.98784526408871
5319,14.987845214712607
5320,14.987845165425815
5321,14.98784511622818
5322,14.98784506711953
5323,14.987845018099716
5324,14.98784496916857
5325,14.987844920325928
5326,14.98784487157164
5327,14.98784482290554
5328,14.987844774327469
5329,14.987844725837272
5330,14.987844677434786
5331,14.987844629119847
5332,14.98784458089231
5333,14.987844532752
5334,14.987844484698778
5335,14.987844436732471
5336,14.987844388852931
5337,14.987844341059995
5338,14.987844293353517
5339,14.987844245733326
5340,14.987844198199273
5341,14.9878441507512
5342,14.987844103388959
5343,14.987844056112388
5344,14.987844008921329
5345,14.987843961815638
5346,14.98784391479515
5347,14.987843867859716
5348,14.987843821009177
5349,14.98784377424339
5350,14.987843727562195
5351,14.987843680965435
5352,14.987843634452965
5353,14.987843588024626
5354,14.987843541680274
5355,14.987843495419748
5356,14.987843449242899
5357,14.98784340314958
5358,14.987843357139639
5359,14.987843311212915
5360,14.98784326536927
5361,14.987843219608552
5362,14.987843173930605
5363,14.987843128335284
5364,14.987843082822437
5365,14.987843037391922
5366,14.987842992043575
5367,14.987842946777262
5368,14.98784290159283
5369,14.987842856490124
5370,14.987842811469008
5371,14.987842766529326
5372,14.98784272167093
5373,14.987842676893676
5374,14.987842632197426
5375,14.987842587582017
5376,14.987842543047313
5377,14.987842498593164
5378,14.987842454219432
5379,14.987842409925957
5380,14.987842365712607
5381,14.987842321579228
5382,14.987842277525687
5383,14.987842233551827
5384,14.98784218965751
5385,14.987842145842594
5386,14.987842102106933
5387,14.987842058450376
5388,14.987842014872792
5389,14.987841971374035
5390,14.987841927953959
5391,14.987841884612422
5392,14.987841841349283
5393,14.987841798164403
5394,14.987841755057639
5395,14.987841712028844
5396,14.987841669077888
5397,14.987841626204618
5398,14.9878415834089
5399,14.987841540690594
5400,14.987841498049562
5401,14.98784145548566
5402,14.98784141299875
5403,14.987841370588688
5404,14.987841328255344
5405,14.987841285998574
5406,14.987841243818242
5407,14.987841201714202
5408,14.987841159686326
5409,14.987841117734472
5410,14.987841075858503
5411,14.98784103405828
5412,14.987840992333666
5413,14.987840950684529
5414,14.987840909110728
5415,14.987840867612126
5416,14.987840826188592
5417,14.987840784839985
5418,14.987840743566174
5419,14.987840702367013
5420,14.987840661242382
5421,14.987840620192141
5422,14.98784057921615
5423,14.987840538314279
5424,14.987840497486394
5425,14.98784045673236
5426,14.987840416052043
5427,14.98784037544531
5428,14.98784033491203
5429,14.987840294452072
5430,14.987840254065295
5431,14.987840213751575
5432,14.987840173510774
5433,14.987840133342765
5434,14.98784009324741
5435,14.987840053224586
5436,14.987840013274155
5437,14.987839973395987
5438,14.987839933589953
5439,14.987839893855925
5440,14.987839854193771
5441,14.987839814603356
5442,14.987839775084558
5443,14.987839735637237
5444,14.987839696261277
5445,14.98783965695654
5446,14.9878396177229
5447,14.987839578560227
5448,14.987839539468391
5449,14.987839500447269
5450,14.987839461496726
5451,14.987839422616645
5452,14.987839383806893
5453,14.987839345067341
5454,14.987839306397857
5455,14.987839267798323
5456,14.987839229268612
5457,14.987839190808593
5458,14.987839152418143
5459,14.987839114097138
5460,14.987839075845448
5461,14.98783903766295
5462,14.987838999549522
5463,14.987838961505032
5464,14.987838923529356
5465,14.987838885622377
5466,14.987838847783962
5467,14.987838810013994
5468,14.987838772312344
5469,14.987838734678892
5470,14.987838697113514
5471,14.987838659616084
5472,14.987838622186484
5473,14.987838584824583
5474,14.98783854753027
5475,14.987838510303416
5476,14.9878384731439
5477,14.987838436051598
5478,14.98783839902639
5479,14.987838362068162
5480,14.98783832517678
5481,14.987838288352128
5482,14.987838251594084
5483,14.987838214902538
5484,14.987838178277356
5485,14.987838141718427
5486,14.987838105225622
5487,14.98783806879883
5488,14.987838032437928
5489,14.9878379961428
5490,14.987837959913321
5491,14.987837923749376
5492,14.987837887650851
5493,14.987837851617616
5494,14.987837815649568
5495,14.987837779746572
5496,14.987837743908525
5497,14.9878377081353
5498,14.987837672426787
5499,14.987837636782862
5500,14.987837601203411
5501,14.987837565688324
5502,14.98783753023747
5503,14.987837494850748
5504,14.987837459528032
5505,14.987837424269209
5506,14.987837389074167
5507,14.987837353942783
5508,14.987837318874954
5509,14.987837283870553
5510,14.987837248929468
5511,14.98783721405159
5512,14.987837179236797
5513,14.987837144484981
5514,14.987837109796025
5515,14.987837075169818
5516,14.987837040606241
5517,14.987837006105188
5518,14.98783697166654
5519,14.987836937290183
5520,14.987836902976014
5521,14.98783686872391
5522,14.987836834533768
5523,14.987836800405468
5524,14.987836766338898
5525,14.987836732333955
5526,14.987836698390517
5527,14.987836664508482
5528,14.98783663068773
5529,14.987836596928153
5530,14.987836563229651
5531,14.987836529592096
5532,14.98783649601539
5533,14.987836462499422
5534,14.987836429044073
5535,14.987836395649245
5536,14.987836362314823
5537,14.98783632904069
5538,14.987836295826755
5539,14.987836262672896
5540,14.987836229579006
5541,14.98783619654498
5542,14.987836163570702
5543,14.987836130656074
5544,14.987836097800987
5545,14.98783606500532
5546,14.987836032268982
5547,14.987835999591857
5548,14.987835966973845
5549,14.98783593441483
5550,14.987835901914712
5551,14.987835869473379
5552,14.98783583709073
5553,14.987835804766656
5554,14.987835772501047
5555,14.987835740293804
5556,14.987835708144821
5557,14.987835676053988
5558,14.987835644021207
5559,14.987835612046364
5560,14.987835580129362
5561,14.987835548270091
5562,14.98783551646845
5563,14.98783548472433
5564,14.987835453037636
5565,14.987835421408258
5566,14.987835389836087
5567,14.98783535832103
5568,14.98783532686298
5569,14.987835295461826
5570,14.98783526411748
5571,14.987835232829827
5572,14.987835201598768
5573,14.987835170424203
5574,14.987835139306032
5575,14.987835108244143
5576,14.98783507723844
5577,14.987835046288822
5578,14.98783501539519
5579,14.98783498455744
5580,14.98783495377547
5581,14.987834923049181
5582,14.987834892378473
5583,14.98783486176324
5584,14.987834831203383
5585,14.98783480069881
5586,14.987834770249414
5587,14.987834739855096
5588,14.987834709515752
5589,14.987834679231295
5590,14.987834649001615
5591,14.987834618826616
5592,14.987834588706196
5593,14.987834558640264
5594,14.98783452862871
5595,14.987834498671454
5596,14.987834468768371
5597,14.987834438919391
5598,14.987834409124398
5599,14.9878343793833
5600,14.987834349696
5601,14.9878343200624
5602,14.987834290482402
5603,14.987834260955909
5604,14.987834231482823
5605,14.987834202063055
5606,14.987834172696504
5607,14.987834143383068
5608,14.987834114122656
5609,14.987834084915168
5610,14.987834055760517
5611,14.987834026658605
5612,14.98783399760933
5613,14.987833968612602
5614,14.987833939668324
5615,14.987833910776402
5616,14.98783388193674
5617,14.987833853149246
5618,14.987833824413828
5619,14.98783379573038
5620,14.987833767098822
5621,14.987833738519054
5622,14.98783370999098
5623,14.987833681514513
5624,14.98783365308955
5625,14.987833624716005
5626,14.987833596393784
5627,14.9878335681228
5628,14.987833539902944
5629,14.987833511734143
5630,14.98783348361629
5631,14.987833455549298
5632,14.987833427533074
5633,14.987833399567526
5634,14.98783337165257
5635,14.987833343788099
5636,14.98783331597404
5637,14.987833288210286
5638,14.987833260496751
5639,14.987833232833351
5640,14.987833205219989
5641,14.987833177656572
5642,14.987833150143016
5643,14.98783312267923
5644,14.987833095265115
5645,14.987833067900596
5646,14.98783304058557
5647,14.987833013319955
5648,14.987832986103664
5649,14.98783295893659
5650,14.98783293181867
5651,14.9878329047498
5652,14.987832877729891
5653,14.987832850758855
5654,14.987832823836605
5655,14.987832796963055
5656,14.987832770138118
5657,14.987832743361704
5658,14.987832716633722
5659,14.987832689954086
5660,14.987832663322708
5661,14.987832636739506
5662,14.98783261020439
5663,14.987832583717267
5664,14.987832557278058
5665,14.98783253088667
5666,14.98783250454303
5667,14.987832478247036
5668,14.987832451998608
5669,14.987832425797652
5670,14.987832399644095
5671,14.987832373537847
5672,14.987832347478822
5673,14.98783232146693
5674,14.987832295502098
5675,14.987832269584224
5676,14.987832243713235
5677,14.987832217889043
5678,14.987832192111561
5679,14.987832166380713
5680,14.987832140696401
5681,14.98783211505855
5682,14.987832089467076
5683,14.98783206392189
5684,14.987832038422912
5685,14.98783201297006
5686,14.987831987563247
5687,14.987831962202389
5688,14.987831936887407
5689,14.987831911618217
5690,14.987831886394735
5691,14.987831861216879
5692,14.987831836084567
5693,14.987831810997712
5694,14.987831785956237
5695,14.98783176096006
5696,14.987831736009095
5697,14.987831711103262
5698,14.987831686242483
5699,14.98783166142667
5700,14.987831636655745
5701,14.987831611929632
5702,14.98783158724824
5703,14.987831562611493
5704,14.98783153801931
5705,14.987831513471617
5706,14.98783148896832
5707,14.98783146450935
5708,14.98783144009462
5709,14.987831415724052
5710,14.987831391397568
5711,14.987831367115085
5712,14.987831342876529
5713,14.987831318681813
5714,14.987831294530865
5715,14.987831270423602
5716,14.987831246359946
5717,14.987831222339814
5718,14.987831198363134
5719,14.987831174429825
5720,14.987831150539803
5721,14.987831126692999
5722,14.987831102889329
5723,14.987831079128716
5724,14.987831055411082
5725,14.987831031736352
5726,14.987831008104443
5727,14.987830984515282
5728,14.987830960968788
5729,14.987830937464889
5730,14.987830914003506
5731,14.987830890584556
5732,14.987830867207972
5733,14.987830843873674
5734,14.987830820581582
5735,14.98783079733162
5736,14.98783077412372
5737,14.987830750957794
5738,14.987830727833767
5739,14.987830704751575
5740,14.987830681711136
5741,14.987830658712369
5742,14.987830635755204
5743,14.987830612839572
5744,14.987830589965386
5745,14.987830567132573
5746,14.987830544341065
5747,14.987830521590782
5748,14.987830498881651
5749,14.9878304762136
5750,14.98783045358655
5751,14.987830431000425
5752,14.98783040845516
5753,14.987830385950671
5754,14.987830363486896
5755,14.987830341063754
5756,14.987830318681171
5757,14.987830296339068
5758,14.987830274037385
5759,14.987830251776044
5760,14.987830229554968
5761,14.987830207374085
5762,14.987830185233326
5763,14.987830163132616
5764,14.987830141071878
5765,14.987830119051056
